   9.926   4.725
   2.335   2.505
   0.512   2.215
   2.041   5.071
  -2.299   0.379
  -3.685  -0.018
  -2.469   0.054
   9.278   3.805
   5.180   1.875
  -0.243  -0.359
   9.730   3.430
   2.615  -1.515
  -4.890  -4.671
  -3.477   1.119
  -1.425   1.312
   5.178   2.726
 -12.961  -7.414
  -2.914   0.913
  -3.315  -1.400
  -0.564  -1.769
  -0.567   2.650
   1.142   1.933
   0.000  -2.508
   3.626   2.578
  -5.993  -6.229
  -1.183  -0.243
  -1.197   3.948
  -0.919   4.523
   7.981   6.125
   3.352   2.652
   2.469   2.522
  -1.915   0.383
  -0.276   1.896
  -0.844  -2.927
   6.295   3.227
   0.000   1.943
   6.235  -1.989
   0.503   2.793
  10.911   3.860
   4.256   0.321
   0.219  -3.862
  -2.661   1.614
   1.575  -0.588
  -5.506  -6.397
  -2.871  -8.991
  -5.284  -8.538
   7.226   6.162
   3.310   1.516
  -0.470  -4.941
   3.249   0.443
   4.247   9.673
   4.396   1.340
   7.656   4.796
  -3.445  -2.927
   7.796   3.485
   5.062   4.738
   8.243   1.423
  -4.182  -2.041
   1.413  -0.347
   6.454   4.760
   0.166  -1.109
  14.870   3.171
  -8.159  -1.060
  -0.318   2.415
   1.734   2.657
   0.809   0.982
   0.156   1.506
   5.316   0.606
   3.803   1.138
   1.291   1.629
   7.411   1.808
   2.120  -1.636
   3.459   2.832
   0.503   0.805
  -2.924  -0.520
   3.113   0.390
   3.514   3.262
  -1.616  -0.148
   1.753  -1.464
   7.871   3.367
  -4.575  -0.777
  -7.065  -4.985
   1.942   1.334
   2.407   2.227
   5.758   3.151
   6.788   2.698
  -6.550  -0.880
   0.484   0.891
  -0.728   0.486
  -2.364  -1.803
  -5.819  -2.206
  -3.939   2.030
  -7.355  -5.566
  -2.454  -1.627
   0.311  -1.354
  -9.102  -8.094
   2.707  -0.702
  -2.023   4.644
  -7.607   0.312
  -0.944  -0.149
  13.140   7.527
  -2.562   0.196
   5.216   3.865
  12.613   4.137
  -8.313  -5.387
  -2.410   1.736
   9.753   4.434
  -0.473  -1.179
   4.965   3.226
  -6.169  -2.949
  -1.527   0.106
   2.469   2.594
  -4.681  -4.484
  -2.458  -3.172
  -0.998   0.936
   8.338   7.875
  -0.493   1.111
   0.625   0.908
  -2.046  -1.865
   0.760   1.139
   5.733   3.782
   5.565   0.718
  -4.368   4.685
  -4.177  -4.251
  -0.317  -0.821
  -0.508  -4.853
   5.330   3.386
  -0.305   2.125
   2.391  -0.222
  -4.243  -5.718
  -7.325  -6.207
   1.338   3.929
   1.200  -2.534
   2.191   4.329
  -3.390  -3.591
  -2.677  -1.883
  -7.703  -7.955
   9.283   5.135
   6.959   0.145
  -6.960  -9.484
  -5.404  -6.291
  -4.331  -5.132
   9.036   7.073
   9.263   4.350
  -2.228   3.247
  -2.456  -1.147
   9.612   4.636
   4.933   5.522
   1.999   3.968
  -1.410   0.903
   2.313   3.614
   8.051   3.565
  -5.970  -4.245
  -4.631   0.070
  -3.048  -4.220
   8.848   3.546
  -0.301  -0.699
  -6.072  -4.269
   1.244  -0.255
   3.155   8.267
   0.619   1.796
  -1.273   2.499
   6.276   0.589
  -4.708   0.437
  -4.322   1.713
  -1.327  -2.206
  -0.502   0.233
   6.622   3.387
  -0.159  -0.487
  -5.054   0.928
  10.198   4.461
   0.000   1.176
  -4.895  -1.726
  -3.826  -3.821
  -1.716  -0.143
  -1.218  -4.166
  -4.550  -1.906
  -0.749  -0.659
   1.678   3.728
  -3.614  -3.737
   3.997   3.932
  -7.153  -0.129
 -19.938 -12.088
  -5.535   1.643
  11.507  -1.010
  -0.776  -0.363
  -1.496  -2.356
  -3.321  -3.983
   5.508  -3.413
  -2.789  -1.478
 -16.752  -8.098
  -0.366  -9.462
 -11.895 -12.707
  -5.778  15.105
  -7.006  -5.465
   0.817  -2.036
  22.477  11.583
   2.817   5.817
   5.306   2.146
   4.458   4.618
   3.653   4.316
  10.251   4.337
   5.245  -7.005
  -3.013  -2.130
   1.512  -3.526
  10.211   5.981
   3.722   2.441
   1.310  -1.158
   9.905  11.182
   4.382  -1.147
   6.252   3.023
   1.240  -1.106
  -1.812  -1.446
  -0.182   4.011
  -0.366  -0.809
   0.694  -0.513
   7.791   2.239
   0.679  -2.248
   0.675  -0.780
   9.515   5.117
  -5.062  -5.185
  -4.138  -2.190
  -5.820  -1.413
   2.405   0.020
   0.146  -2.385
   4.045   4.436
  -1.818  -1.635
   0.695  -2.126
   4.156  -0.248
  -4.897  -4.438
   0.000   2.661
  -1.774   0.285
  -7.641  -6.348
   1.913  -2.507
   5.215   2.462
   6.301   8.197
  -4.688   0.422
  -2.700  -1.775
   4.929   5.251
   1.393   2.559
   1.396  -0.729
  -7.609  -9.604
  -1.290   1.650
  -2.753   1.478
   4.768   3.898
  -3.153  -3.721
   5.884   5.368
   2.603   0.167
   1.741  -2.669
   2.775   3.793
  -2.558   0.871
   5.300   5.172
   4.291   0.000
 -12.330  -7.108
  -5.822   4.174
  -1.243   1.663
   9.303   5.602
  -5.815  -0.439
  -9.309 -10.735
  -1.364   4.032
  -0.331   4.552
   3.836   2.661
  11.897   6.301
   3.241   0.582
  -1.412   2.486
  -7.120   1.589
  -8.826   9.747
   1.398  -3.446
   2.198  -4.682
   9.778   1.319
   5.341   3.540
   2.106  -2.374
   4.037  -0.166
  -4.834  -1.046
  -3.114  -0.221
  -8.953  -6.411
  -3.847  -5.533
 -20.098   4.798
   2.969   3.594
   3.974  -3.054
  -1.308  -1.770
  -1.059  -6.246
  10.266  -1.022
   1.812   3.923
   4.049  -3.995
   4.001  -2.050
  -4.293  -2.326
  13.594  10.973
  -3.685   0.758
  19.652  10.468
   6.358   3.548
   4.090   1.505
   1.393   3.259
  -1.835   1.882
  -3.516   3.255
  14.296   7.225
  -3.377  -1.243
  10.307   3.461
   1.196  -3.357
  -3.842   1.126
   4.692   1.011
   5.129  -1.529
  -4.960   1.728
   2.209  -0.887
  -2.553  -0.926
  -3.331  -3.964
  -6.152   1.341
   2.844   0.546
  -5.179  -6.119
   4.898   1.732
   5.578  -1.659
   7.823  10.105
   4.814  -0.349
   3.816  -0.006
  -3.125  -1.523
   4.903   2.212
   5.884   7.147
  -2.899   0.864
  -8.530  -0.293
  -7.648  -0.460
   7.476   5.264
   0.523   1.206
  -1.751  -0.486
  -3.050  -1.206
  -0.559  -3.534
  -0.374   4.163
   6.699   6.303
   3.037   4.407
   5.023   0.237
   6.539   6.905
  10.375   5.144
  -7.522  -1.425
   1.242   4.901
  -2.701   1.401
 -13.054  -6.047
   7.253   6.877
  -6.084  -8.931
   4.862   5.328
   4.131   2.125
  -9.909  -2.870
  13.116  12.378
   0.828   3.625
   4.583   2.605
  14.150  -1.152
  -3.967   0.601
  -3.127   4.680
   7.292   4.709
   4.806   3.436
 -10.295  -2.447
 -34.981 -24.543
  -1.507  -8.921
   8.498   7.033
   6.885   3.963
  11.143   4.097
  -1.218  -3.391
   4.954   0.938
   1.816   0.317
   6.444   4.235
   0.000  -0.542
  -7.783  -3.936
   2.874   3.896
  10.586   2.563
   2.517  -1.907
  -0.894   1.458
   9.012   6.870
  -5.050  -2.937
  -2.821   2.060
   0.000   4.888
  -0.908   3.454
   3.349  -0.795
   7.218   8.468
  10.313   1.540
  -4.968  -0.656
  -4.946  -2.550
   0.561   1.640
  -3.774   2.119
  -1.490  -7.130
   9.176   0.850
   2.204   2.397
  -3.606  -2.726
  10.959   8.800
  -2.078  -0.893
  -2.122  -0.523
 -14.084  -9.906
  -9.217  -5.254
   1.370  -0.672
   1.352   5.820
  -5.998   2.453
   5.311   4.068
   9.594   6.511
  -4.531   2.196
  -5.444   0.035
  19.678   3.785
  -5.664  -4.907
  -2.485   4.388
  -3.455   1.946
  -1.659  -1.933
  -6.209   1.179
 -12.010  -4.492
  -6.292  10.579
  11.441  -2.010
  15.757   0.951
  -2.361  -2.207
  12.497   2.751
  -3.995   0.096
  10.749  -1.751
  -5.549   3.861
 -17.264  -2.429
  -7.494   0.907
  -4.374   0.211
   5.381   2.981
   0.000   1.006
  15.747   0.703
  -0.798   1.043
   1.002   1.853
   8.285  -2.575
  -1.355   2.247
  10.349   0.076
   8.608  -0.534
  -2.982   3.385
 -11.578  -1.004
  13.166   1.920
  10.599  -1.299
   3.949   1.004
  10.990   3.198
  -4.679  -3.051
  -7.808  -4.683
   5.199   1.146
  -5.060   1.234
  -6.734  -2.718
   2.214   3.098
  -1.816   3.695
  -6.952  -2.727
 -17.118   2.062
  -3.020  -4.030
   9.977   1.222
  -8.029   2.399
   9.677   3.543
   3.175   2.696
   2.525   2.758
   6.800   3.567
  -2.372   2.106
   3.922   3.129
  -2.756  -0.032
  -0.532   3.932
  -6.900  -0.499
  10.924   4.023
   8.637   1.729
  -0.474   3.210
  -1.870   0.691
   3.828   0.789
   1.861   1.334
   2.323   2.259
  -5.118   0.226
  -7.172  -4.683
   2.581   1.864
  -3.330   5.278
  11.082   2.577
   7.886   7.081
  -3.308  -2.174
   5.666   5.951
  -1.065   0.591
  -4.416  -4.354
   4.416   5.677
   0.000   5.693
  -2.873   4.253
  10.424   7.525
   2.198  -5.919
   6.460   5.179
  -4.195  -3.509
  -4.378   4.362
   5.642   1.561
  -4.741   1.010
  18.106   6.808
  -1.738   4.874
  -0.556   0.905
   7.159  -1.902
  -7.303   3.868
   7.911  -1.169
 -20.983 -15.732
  -5.753   6.030
  14.105   7.719
  10.773   5.745
   2.386   5.485
  22.646   4.019
  -7.743  -3.281
   5.292   3.806
   2.343   3.724
  -8.751  -2.529
  -4.445   5.301
  -7.673  -3.257
   8.803  -0.627
  -5.129  -2.897
  11.259   6.066
   2.886   1.888
   0.950   5.623
